Actual_cnt,decision_tree(CV)_pred,decision_tree_pred,elastic_net_model(CV)_pred,elastic_net_model_pred,gradient_boost(CV)_pred,gradient_boost_pred,lasso_model(CV)_pred,lasso_model_pred,randomforest_pred,random_forest(CV)_pred,random_forest_pred,ridge_model(CV)_pred,ridge_model_pred
6998,82.84926070883192,6864.0,184.2591686173307,-1564.7155405329231,53.57787986702433,2628.0999192822705,172.4020533192517,4347.720744599746,63.16146580476274,65.9867492802898,5060.645,172.4020533192517,-1565.7484530699635
7001,82.84926070883192,5870.0,20.91249640097131,-2398.189073118709,51.575445799226216,2755.5132402037684,-3.4004246560196023,-12707.491744566767,63.07481774805141,65.68240544526044,5100.54,-3.4004246560196023,-2398.0202049679538
7055,82.84926070883192,6864.0,125.97948150911535,-1145.8980841101409,52.794595572048145,2931.991908697473,106.86816063891524,14570.937226017639,63.20245860329797,65.87711901858177,5121.36,106.86816063891524,-1146.1766153690533
7494,82.84926070883192,6864.0,187.9630008149117,-1085.8871798833386,53.85705863461157,2931.991908697473,173.54241513227336,16519.71713638799,63.53682939397672,66.10348429825508,5188.6,173.54241513227336,-1086.7158195131553
7736,82.84926070883192,6864.0,343.9368597289376,-65.23761947753776,52.09785646566578,2855.090897408647,340.81446948824555,37390.09880166167,62.904974627320556,65.70382302599869,5115.355,340.81446948824555,-67.12891040943533
7498,82.84926070883192,6864.0,478.2555037256957,936.8489807623612,53.528927053831495,2195.405725047342,483.0750018291112,60028.02702084939,62.71618606263077,65.5985068825238,5228.805,483.0750018291112,934.230595434419
6598,82.84926070883192,6864.0,398.31089382705886,331.8351317647297,53.42463381560977,2143.7511388017933,395.51357972944,49841.65299519351,62.89832399651908,66.31500790483042,5209.505,395.51357972944,329.74543393597213
6664,82.84926070883192,5870.0,291.05175356756865,-744.0275462779433,51.43852833373082,2451.621250788566,281.33355442147433,27974.867189714954,63.0138831146167,65.7188806619138,5016.555,281.33355442147433,-745.6665526193613
4972,82.84926070883192,5870.0,-60.22208082131184,-3323.660258562469,51.575445799226216,2755.5132402037684,-96.28107516573905,-22884.092126967622,63.07481774805141,65.68240544526044,5100.54,-96.28107516573905,-3322.9825184902675
7421,82.84926070883192,6864.0,128.06972629071814,-2365.120466180715,52.794595572048145,2931.991908697473,109.89450652010419,-7993.907086137499,63.20245860329797,65.87711901858177,5121.36,109.89450652010419,-2365.88745817876
7363,82.84926070883192,6864.0,187.24487669276385,-1561.233034965944,53.85705863461157,2931.991908697473,172.63461977039273,8272.516675811552,63.53682939397672,66.10348429825508,5188.6,172.63461977039273,-1562.2301796434306
7665,82.84926070883192,6864.0,202.40892374068554,-1139.3119216155064,52.09785646566578,2855.090897408647,187.91728143515718,17329.75781626754,62.904974627320556,65.70382302599869,5115.355,187.91728143515718,-1140.2723779963314
7702,82.84926070883192,6864.0,287.15682330168477,-426.62117868621203,53.528927053831495,2195.405725047342,279.9909009960737,30096.40843219846,62.71618606263077,65.5985068825238,5228.805,279.9909009960737,-428.0088245118534
6978,82.84926070883192,6864.0,146.8247672983626,-1320.4901021982657,53.42463381560977,2143.7511388017933,129.23633329736782,11687.182197925289,62.89832399651908,66.31500790483042,5209.505,129.23633329736782,-1320.924177506914
5099,82.84926070883192,5870.0,-93.22945023246393,-3214.6297587519107,51.43852833373082,2451.621250788566,-128.91164658700177,-24990.004268477634,63.0138831146167,65.7188806619138,5016.555,-128.91164658700177,-3213.660163803508
6825,82.84926070883192,6864.0,180.92246411658078,-1317.2530855322643,53.887840130894276,2931.991908697473,161.84788460864326,17598.268392619837,63.22240043819745,65.95027406363644,5140.37,161.84788460864326,-1318.0344202440688
6211,82.84926070883192,6864.0,431.7696248585063,515.466493558299,52.794595572048145,2931.991908697473,428.7203164966488,57312.12195502289,63.20245860329797,65.87711901858177,5121.36,428.7203164966488,513.0783876230155
5905,82.84926070883192,6864.0,486.13911653744617,855.4915477675105,54.48576171100383,2910.5397762372845,487.06840000294847,64523.70107507311,64.22585889723744,66.71595573794636,5251.46,487.06840000294847,852.7379790922366
5823,82.84926070883192,6864.0,402.2621468873214,38.04772453233542,52.91484961904963,2981.7718158705447,398.7107633060774,46540.18017986617,63.67614391411943,66.41767895957848,5185.875,398.7107633060774,35.741664814124604
7458,82.84926070883192,6864.0,382.57757988090214,13.30521655322816,53.987659350244236,2173.9535925871537,379.4723266342255,43514.8669162421,63.534894767281386,66.23939708471623,5293.075,379.4723266342255,11.253152585564393
6891,82.84926070883192,6864.0,475.5700280704008,843.1519152024531,53.96520274869392,2122.299006341604,479.03382538889326,59625.63809534638,63.7170327011697,66.98063521380462,5280.71,479.03382538889326,840.531748806834
6779,82.84926070883192,6864.0,316.84584990973735,-892.1989770896081,54.266841087511885,2783.6862546035168,311.3855844803167,23003.930392208636,63.90063652144191,66.50099518450031,5150.585,311.3855844803167,-894.1479307889599
7442,82.84926070883192,6864.0,310.2328293212645,-912.4259093423511,54.6082943374186,2910.5397762372845,308.86994046090734,16420.87161571221,63.985569874076575,66.64186759252149,5214.82,308.86994046090734,-914.3938309525533
7335,82.84926070883192,6864.0,461.40722747799464,371.7483196625891,53.509298001802435,2910.5397762372845,468.1303081136266,45598.5313224332,63.941629319977146,66.56871254746682,5195.61,468.1303081136266,368.9056546553713
6879,82.84926070883192,6864.0,528.7015526224518,1130.353243970092,54.48576171100383,2910.5397762372845,536.7980127441768,64825.441311365386,64.22585889723744,66.71595573794636,5251.46,536.7980127441768,1127.236560660153
5463,82.84926070883192,6864.0,578.6028066128513,1325.0511101332556,52.91484961904963,2981.7718158705447,586.9122663835053,73627.865212177,63.67614391411943,66.41767895957848,5185.875,586.9122663835053,1321.60619358231
5687,82.84926070883192,6864.0,369.5244931366334,-101.66096649042802,53.987659350244236,2173.9535925871537,363.45532899638715,43876.38515645053,63.534894767281386,66.23939708471623,5293.075,363.45532899638715,-103.59980531433703
5531,82.84926070883192,6864.0,514.417204633628,900.6755208288337,53.786111758768804,2173.6441033870633,518.0535433472355,63914.67213398463,63.89787753340177,67.67329403215763,5276.235,518.0535433472355,897.7306254397283
6227,82.84926070883192,6864.0,527.6037942445768,984.2176423613303,54.23928815167937,2835.031351648976,534.4356582242832,62962.28600200782,64.081481353674,67.21828075464097,5146.27,534.4356582242832,981.0347867160651
6660,82.84926070883192,6864.0,523.2999804529003,1201.882010632348,54.64138100093924,2961.8848732827437,528.3108207016102,68552.53200602949,64.0556551634931,67.35915316266215,5213.045,528.3108207016102,1198.8534866493835
7403,82.84926070883192,6864.0,476.2779035342374,799.216411445474,53.41283946212688,1787.352071697054,477.0344980453132,61395.309424161824,63.920827887437774,67.69989595884687,5238.325,477.0344980453132,795.2428191068498
6241,82.84926070883192,6864.0,580.1786396961559,1273.3427714002478,54.37518896070698,2961.8848732827437,589.2298724006414,71023.31434986227,64.40670372946951,67.43324130808703,5255.225,589.2298724006414,1269.8184544858332
6207,82.84926070883192,6864.0,618.9721044987283,1745.2108460427537,52.96152150461876,3033.116912916004,630.25531248557,80859.70764861949,64.00029977747894,67.13496452971916,5185.815,630.25531248557,1741.5157351217554
4840,82.84926070883192,6864.0,609.3887396232052,1525.9219091398732,53.898667548298086,2225.298689632613,618.8165858562435,78517.90998831578,63.73976165391131,66.93205590306924,5288.6,618.8165858562435,1522.3671993203177
4672,82.84926070883192,6864.0,492.6340808870378,874.0354096334909,53.786111758768804,2173.6441033870633,493.2887460726081,64885.0919889056,63.89787753340177,67.67329403215763,5276.235,493.2887460726081,871.3070088592724
6569,82.84926070883192,5870.0,191.2046155517623,-1371.280810090057,52.7942996368557,2658.5526831552716,173.07278621370705,16020.87971812734,63.933898663527955,67.071272511797,5103.135,173.07278621370705,-1372.2327734648497
6290,82.84926070883192,5870.0,240.3739911633251,-913.9712957129967,52.988028527387044,2785.4062047890393,225.20591867190458,25612.50779642747,63.908072473347055,67.2121449198182,5170.735,225.20591867190458,-915.1912019106048
7264,82.84926070883192,6864.0,272.82723430967786,-668.6267849471819,53.71614494549309,2961.8848732827437,260.22331904661314,30369.639774385345,64.08549916678159,67.22235853808824,5195.13,260.22331904661314,-670.0423801797547
7446,82.84926070883192,6864.0,383.7449512960588,206.50915343839335,54.37518896070698,2961.8848732827437,380.4304256005932,46239.864705215274,64.40670372946951,67.43324130808703,5255.225,380.4304256005932,204.3757543704133
7499,82.84926070883192,5870.0,489.9102428503383,1245.4906715232187,51.168398010311876,2856.6382444222995,493.71981347528765,67216.84877983843,63.852717087332906,66.98795628687517,5141.25,493.71981347528765,1242.753715243737
6969,82.84926070883192,5870.0,188.7112272480341,-1243.0870832700105,52.2797747321771,2001.750537490318,169.94347204789196,19026.695639725025,63.55610390664274,66.85844522787804,5270.03,169.94347204789196,-1243.8336929328407
6031,82.84926070883192,6864.0,212.6717321981048,-1251.6807171660162,53.786111758768804,2173.6441033870633,194.166010546223,20850.231747218986,63.89787753340177,67.67329403215763,5276.235,194.166010546223,-1252.6261009240222
6830,82.84926070883192,6864.0,315.1977350019882,-497.9114931117899,54.23928815167937,2835.031351648976,304.4564868669763,35817.88358946594,64.081481353674,67.21828075464097,5146.27,304.4564868669763,-499.63997062567176
6786,82.84926070883192,6864.0,566.9590079134431,1489.8292001872367,54.64138100093924,2961.8848732827437,573.7014922773511,76284.14486321557,64.0556551634931,67.35915316266215,5213.045,573.7014922773511,1486.5282071776426
5713,82.84926070883192,6864.0,444.17676566493395,518.4837011517835,53.71614494549309,2961.8848732827437,442.1799738009964,56762.26787804805,64.08549916678159,67.22235853808824,5195.13,442.1799738009964,515.9537443615768
6591,82.84926070883192,6864.0,371.25063485100856,-93.65992550502267,54.37518896070698,2961.8848732827437,364.82971495386397,43571.31215473236,64.40670372946951,67.43324130808703,5255.225,364.82971495386397,-95.75127964035795
5870,82.84926070883192,5870.0,-53.64833019703021,-3266.9345817562757,51.168398010311876,2856.6382444222995,-89.80041393545,-21503.834497900723,63.852717087332906,66.98795628687517,5141.25,-89.80041393545,-3266.3056202967255
4459,82.84926070883192,6864.0,-189.79158001051476,-4052.8639165885847,47.95249846778465,1843.8935151087783,-233.29425123631654,-40916.437284124615,62.77715692581702,64.66885289308573,5267.625,-233.29425123631654,-4051.3231741697596
7410,82.84926070883192,5870.0,103.0094523930533,-1619.4571489375887,52.427670248281395,2018.031535870215,77.6802677435854,10868.851784787495,63.7142197861332,67.6127022001139,5257.665,77.6802677435854,-1619.561880340912
6966,82.84926070883192,6864.0,250.38375843421002,-851.0652305485426,54.23928815167937,2835.031351648976,234.68167977597307,28766.592606399896,64.081481353674,67.21828075464097,5146.27,234.68167977597307,-852.319879713433
7592,82.84926070883192,6864.0,259.27591676918416,-1079.7286466684193,54.64138100093924,2961.8848732827437,245.24755569599242,23385.364289242083,64.0556551634931,67.35915316266215,5213.045,245.24755569599242,-1081.1622323451486
8173,82.84926070883192,6864.0,466.5605911300102,762.5527983859961,53.71614494549309,2961.8848732827437,470.0933715709787,56391.02260381046,64.08549916678159,67.22235853808824,5195.13,470.0933715709787,759.838432085638
6861,82.84926070883192,6864.0,309.8045066891885,-1026.1209883014749,54.37518896070698,2961.8848732827437,300.3329401290911,24156.851290069382,64.40670372946951,67.43324130808703,5255.225,300.3329401290911,-1028.0151250945783
6904,82.84926070883192,6864.0,401.2932782982713,152.72752722234816,52.96152150461876,3033.116912916004,396.5951012740516,49099.61134639708,64.00029977747894,67.13496452971916,5185.815,396.5951012740516,150.46014514695491
6685,82.84926070883192,6864.0,343.40640702715626,-244.75870672943753,53.898667548298086,2225.298689632613,335.20846863300727,40335.12518627893,63.73976165391131,66.93205590306924,5288.6,335.20846863300727,-246.53651704262126
6597,82.84926070883192,6864.0,276.17121283995516,-714.3395432538723,53.786111758768804,2173.6441033870633,264.1400556500082,29044.028699271814,63.89787753340177,67.67329403215763,5276.235,264.1400556500082,-715.7057493720147
7105,82.84926070883192,6864.0,253.0192052597544,-858.8806327671552,54.23928815167937,2835.031351648976,238.32366893332687,27613.15905949986,64.081481353674,67.21828075464097,5146.27,238.32366893332687,-860.1768311492945
7216,82.84926070883192,6864.0,185.8491635487303,-1384.335703703314,54.64138100093924,2961.8848732827437,166.43980072619445,16775.82308031797,64.0556551634931,67.35915316266215,5213.045,166.43980072619445,-1385.2009909088467
7580,82.84926070883192,6864.0,237.47094810304395,-925.7860442288568,54.182941872666035,2620.861773006906,221.79215702171825,26382.588532785558,64.02434057103014,67.26986338618694,5258.23,221.79215702171825,-926.9335878075574
7261,82.84926070883192,6864.0,311.33006427352797,-400.96157811344005,55.055484937973034,2620.861773006906,300.0914929365537,38214.569441306565,64.324928660581,67.49520155318986,5321.93,300.0914929365537,-402.57642475694564
7175,82.84926070883192,5870.0,291.30023667456214,-894.0770696686443,51.71966103342251,2515.6151441464626,279.7892850942476,27569.764164397384,63.77094201844439,67.0411934247749,5205.59,279.7892850942476,-895.7277164959987
6824,82.84926070883192,6864.0,334.8540886467801,-794.3692705741308,54.6689473741572,1975.9129810019708,326.392636605462,30513.633592799542,63.65881337273445,66.97956075116795,5346.73,326.392636605462,-796.2519939853207
5464,82.84926070883192,6864.0,238.6575511434087,-1586.2927046848913,54.44503642682057,1924.258394756421,223.88878039283858,13494.448029255425,63.83671893765032,67.72079888025632,5336.8,223.88878039283858,-1587.6090839078413
7013,82.84926070883192,5870.0,313.3176523829869,-360.7108301561515,53.18848494207812,2317.5295828794347,302.6306882364274,38412.838331275976,63.86379134491097,67.07751013822022,5162.15,302.6306882364274,-362.36622562376283
7273,82.84926070883192,5870.0,247.5687656692541,-787.7067956178695,53.27945282761642,2444.3831045132024,231.76371923799206,30003.605387828877,63.82629740445853,67.26538205771791,5229.88,231.76371923799206,-788.8988599562724
7534,82.84926070883192,5870.0,302.6905513839423,-372.89703612385165,52.7552861701381,2444.3831045132024,290.68815906796243,38612.90766743039,63.8767578808841,67.08095043985666,5219.62,290.68815906796243,-374.444260720664
7286,82.84926070883192,6864.0,340.1329711465891,-285.26791472622995,55.055484937973034,2620.861773006906,331.69055287057546,39847.98693036393,64.324928660581,67.49520155318986,5321.93,331.69055287057546,-287.119024595471
5786,82.84926070883192,5870.0,132.68573720187703,-2081.247599351508,51.71966103342251,2515.6151441464626,110.60974760378816,2547.3781366581143,63.77094201844439,67.0411934247749,5205.59,110.60974760378816,-2081.8867047227754
6299,82.84926070883192,5870.0,102.78133899796116,-2133.114564132601,53.09106510713072,1752.3648288596735,78.699981439065,1088.6545132406613,63.475155625465874,66.91168236577775,5325.04,78.699981439065,-2133.3852566612863
6544,82.84926070883192,6864.0,378.59211682701044,285.57293220253064,54.44503642682057,1924.258394756421,375.2417682293434,47433.36046994319,63.83671893765032,67.72079888025632,5336.8,375.2417682293434,283.63563856075007
6883,82.84926070883192,6864.0,382.46896931289194,210.5744363457547,54.618846997239686,2494.008251373139,378.83958247593046,47155.12460643371,64.011374035057,67.21878609126315,5205.285,378.83958247593046,208.4750119635856
6784,82.84926070883192,6864.0,222.98147440852077,-1164.796084863576,54.91817884150651,2620.861773006906,206.28755297713582,21806.495276277958,63.97388009460457,67.40665801076085,5272.19,206.28755297713582,-1165.8969368622695
7347,82.84926070883192,6864.0,265.5884715777861,-786.9830362800124,54.182941872666035,2620.861773006906,253.3221128881014,27546.08012593406,64.02434057103014,67.26986338618694,5258.23,253.3221128881014,-788.3634374704072
7605,82.84926070883192,6864.0,405.38085831918903,363.24910255978625,55.055484937973034,2620.861773006906,403.75994994793547,49753.778448261,64.324928660581,67.49520155318986,5321.93,403.75994994793547,360.9986511958053
7148,82.84926070883192,6864.0,301.6044880588237,-783.031589359139,53.51241871318113,2692.093812640166,292.88783687157263,27125.497734576747,63.91852470859042,67.18246937781785,5250.155,292.88783687157263,-784.7523929291067
7865,82.84926070883192,6864.0,239.47229677832502,-952.1357806788805,54.6689473741572,1975.9129810019708,226.60352096657118,22777.189034131243,63.65881337273445,66.97956075116795,5346.73,226.60352096657118,-953.2363315024938
4549,82.84926070883192,5870.0,121.16244676275556,-1393.4188655859664,53.10122137599526,1768.645827239571,98.75856865487816,13616.036840848697,63.65306119038175,67.66593933801363,5315.11,98.75856865487816,-1393.6082739007602
6530,82.84926070883192,5870.0,71.58056219816179,-1942.1865557387987,53.18848494207812,2317.5295828794347,45.92034837765352,2841.20317646875,63.86379134491097,67.07751013822022,5162.15,45.92034837765352,-1942.2348299289451
7006,82.84926070883192,6864.0,191.79755593023143,-857.3805174018725,54.91817884150651,2620.861773006906,174.0467940901088,25131.461851420507,63.97388009460457,67.40665801076085,5272.19,174.0467940901088,-858.098229952323
7375,82.84926070883192,6864.0,214.4995817619622,-717.3552197632646,54.182941872666035,2620.861773006906,197.72579000805263,28924.840107864693,64.02434057103014,67.26986338618694,5258.23,197.72579000805263,-718.2217546397007
7765,82.84926070883192,6864.0,287.4664544337983,-279.3470597965336,55.055484937973034,2620.861773006906,275.8813181338875,38146.004519619484,64.324928660581,67.49520155318986,5321.93,275.8813181338875,-280.71919436675824
7582,82.84926070883192,5870.0,323.9584982362516,46.25124220924207,51.71966103342251,2515.6151441464626,315.1499908337207,44353.0255620253,63.77094201844439,67.0411934247749,5205.59,315.1499908337207,44.64309542240059
6053,82.84926070883192,5870.0,58.39562148240306,-2539.692426601844,53.09106510713072,1752.3648288596735,32.74530827146188,-9035.883993840936,63.475155625465874,66.91168236577775,5325.04,32.74530827146188,-2539.7319688745733
5255,82.84926070883192,5870.0,-84.22558766557637,-3550.867047878096,53.10122137599526,1768.645827239571,-121.75127355786034,-27886.581780187233,63.65306119038175,67.66593933801363,5315.11,-121.75127355786034,-3549.9532199455616
6917,82.84926070883192,6864.0,169.9953454906411,-1361.281284861049,54.618846997239686,2494.008251373139,149.22237606577642,17855.86392233845,64.011374035057,67.21878609126315,5205.285,149.22237606577642,-1361.966777179757
7040,82.84926070883192,6864.0,281.3951581095646,-797.6065101451549,54.91817884150651,2620.861773006906,269.9504942002463,28014.061221679964,63.97388009460457,67.40665801076085,5272.19,269.9504942002463,-799.1296690044455
7697,82.84926070883192,6864.0,342.541579968285,73.14769400332241,54.182941872666035,2620.861773006906,336.5428768324327,43229.18315568426,64.02434057103014,67.26986338618694,5258.23,336.5428768324327,71.3628187038154
7713,82.84926070883192,6864.0,354.26675569976913,237.86761750453095,55.055484937973034,2620.861773006906,347.63492870029114,48333.416211221425,64.324928660581,67.49520155318986,5321.93,347.63492870029114,236.06714886670332
7350,82.84926070883192,6864.0,378.50100252691755,-58.03092141215113,53.51241871318113,2692.093812640166,373.12589145088265,44219.38373014758,63.91852470859042,67.18246937781785,5250.155,373.12589145088265,-60.15532446614378
6140,82.84926070883192,5976.0,346.9181543940956,-84.6004944303697,54.10838368991897,1621.1519037138996,338.5270419861761,44682.346950875806,64.39681311216485,67.33380469687691,5328.37,338.5270419861761,-86.29993799498922
5810,82.84926070883192,5976.0,114.13001456295041,-1548.9039933313572,54.185765697758896,1637.4329020937976,87.81808991748571,15583.565850107065,64.61037567514013,68.08806166911278,5310.75,87.81808991748571,-1548.9915243187788
6034,82.84926070883192,6864.0,99.45750902371054,-2019.2506221194412,55.327721168724075,1781.3345810047742,72.83532810741374,5998.158731274543,64.64803820220607,68.19714248528054,5247.87,72.83532810741374,-2020.722532114545
6864,82.84926070883192,6864.0,113.42013443867623,-2290.3329285517834,56.339004473330036,2671.125057967731,88.80314536827677,349.0251795316508,64.86763730814592,67.86047747254312,5271.7,88.80314536827677,-2290.802692691014
7112,82.84926070883192,6864.0,172.5279859918286,-1680.2308128010122,55.36036722024061,2673.857352655225,151.34975180777207,13335.081050023073,64.8568687665536,67.72368284796922,5267.72,151.34975180777207,-1681.0084049539066
6203,82.84926070883192,5976.0,72.36747786061454,-2173.7828366967997,54.44323802541102,2395.6762663174527,44.05538514783179,2647.0507899862178,65.18889859309544,67.75996754055319,5263.61,44.05538514783179,-2173.831674880601
7504,82.84926070883192,6864.0,143.6480778705588,-1766.7495704180417,54.963122382355685,2742.357097600992,121.27902966704072,10216.784397588417,64.80728922476256,67.65855124429487,5246.395,121.27902966704072,-1767.2987896706154
5976,82.84926070883192,5976.0,-53.174194607055576,-3564.1391996068005,54.10838368991897,1621.1519037138996,-87.45094835031159,-28013.3755566001,64.39681311216485,67.33380469687691,5328.37,-87.45094835031159,-3563.4815614469503
8227,82.84926070883192,6864.0,179.29882716165153,-1438.595244075535,55.77375968913029,1882.8842880720522,165.25862979411923,8933.25953684319,64.62490811583271,68.14292121135547,5377.85,165.25862979411923,-1439.35777375754
7525,82.84926070883192,6864.0,168.76419779979636,-1584.7382166909945,55.970887197135575,2544.271536333965,155.7472340630556,4086.7649792619236,64.82097344176842,67.71960506452193,5196.13,155.7472340630556,-1585.5966025194773
7767,82.84926070883192,6864.0,248.59687896234178,-343.62001169024006,56.339004473330036,2671.125057967731,239.06905681621265,30301.729019856408,64.86763730814592,67.86047747254312,5271.7,239.06905681621265,-344.70844955239386
7870,82.84926070883192,6864.0,193.2498932661481,-971.496445727615,55.36036722024061,2673.857352655225,178.864616241041,19357.809552363236,64.8568687665536,67.72368284796922,5267.72,178.864616241041,-972.2935332789511
7804,82.84926070883192,6864.0,179.57493250091287,-931.9601795788188,56.0373375334562,2661.993753272561,162.53157038320234,22037.83403466113,65.20343103378804,67.88306181740941,5322.88,162.53157038320234,-932.580828023571
8009,82.84926070883192,6864.0,157.94310477963776,-1231.9121165640197,54.963122382355685,2742.357097600992,138.55879719097572,17398.999219988036,64.80728922476256,67.65855124429487,5246.395,138.55879719097572,-1232.428039070248
8714,82.84926070883192,6864.0,212.67091642213586,-1274.9326914475391,55.76946437264045,1934.5388743176018,201.96304402442166,11669.540610843058,64.41134555285744,67.40168308226708,5410.78,201.96304402442166,-1275.9409869915314
7333,82.84926070883192,6864.0,198.9007796352818,-716.5677456412053,55.77375968913029,1882.8842880720522,185.15928185616397,23519.47143784939,64.62490811583271,68.14292121135547,5377.85,185.15928185616397,-717.2228673143347
6869,82.84926070883192,5976.0,-11.872513259765611,-2563.5440073180494,54.4282814094133,2277.9540493788554,-41.745849789719514,-11597.841900390296,64.80644100107584,67.578329111479,5133.17,-41.745849789719514,-2563.046641010335
4073,82.84926070883192,5976.0,-226.03838005921702,-5091.203648559602,54.588034726879236,2404.8075710126227,-271.7370377300228,-59871.364696170516,64.86793900605733,67.71920151950019,5212.28,-271.7370377300228,-5089.651889053672
7591,82.84926070883192,6864.0,120.5306890114482,-1725.4031439756113,55.36036722024061,2673.857352655225,103.8263133745025,889.1474138865165,64.8568687665536,67.72368284796922,5267.72,103.8263133745025,-1725.8586933113722
7720,82.84926070883192,6864.0,88.12484071964289,-1606.2749809381235,56.0373375334562,2661.993753272561,67.09734646081195,5047.8283444618355,65.20343103378804,67.88306181740941,5322.88,67.09734646081195,-1606.3452790093183
8167,82.84926070883192,6864.0,84.3092148163729,-1902.2828373368945,54.963122382355685,2742.357097600992,61.30727013344425,1996.8202961371721,64.80728922476256,67.65855124429487,5246.395,61.30727013344425,-1902.3961000282743
8395,82.84926070883192,6864.0,94.87068599071551,-2422.579346331736,55.76946437264045,1934.5388743176018,73.15459316635378,-7505.933342044319,64.41134555285744,67.40168308226708,5410.78,73.15459316635378,-2422.880736254195
7907,82.84926070883192,6864.0,160.231624605307,-1415.5927919050039,55.85581183119061,1900.3572907700836,148.34134523812128,5296.419661685262,63.97570235763316,67.78822264739019,5355.375,148.34134523812128,-1416.1819893000682
7436,82.84926070883192,6864.0,164.383038399583,-1052.3642835617834,55.96459875213392,2561.7445390319963,151.91603557675964,13193.099568769976,64.22728361714246,67.51187755042437,5168.955,151.91603557675964,-1052.9489398424932
7538,82.84926070883192,6864.0,74.56287977270716,-2188.7094537147427,56.326687569846946,2688.5980606657627,54.734113946549144,-7546.627233113494,64.27568088354761,67.49931233439084,5249.565,54.734113946549144,-2188.86380017889
7733,82.84926070883192,6864.0,120.64881673534583,-2072.644154453251,55.285374275351366,2691.3303553532564,100.96924317943694,-481.2565928988379,64.26317894192765,67.36251770981691,5245.555,100.96924317943694,-2073.129286412134
7393,82.84926070883192,5976.0,144.70167899066823,-1503.7059045793867,54.393390331096064,2480.6722133073604,124.51566079908156,12919.57932531109,64.58364445086619,67.40004030286906,5262.935,124.51566079908156,-1504.1761954635638
7415,82.84926070883192,5976.0,85.73599848827888,-1995.9771808447997,52.939719729969354,2561.035557635791,62.581010577266596,1513.4711887013327,64.22308901384187,67.18737562156511,5167.3,62.581010577266596,-1996.1044461250406
8555,82.84926070883192,6864.0,98.26945728878857,-1957.454030434894,55.930326783184,1984.0278239459267,80.68546702987555,-3381.591117981641,63.786161849055745,66.91206097241943,5402.165,80.68546702987555,-1957.6314716551817
6889,82.84926070883192,6864.0,90.28611463266094,-1624.252935965744,55.85581183119061,1900.3572907700836,70.88656830534042,3545.3587663357225,63.97570235763316,67.78822264739019,5355.375,70.88656830534042,-1624.2288763810664
6778,82.84926070883192,5870.0,36.83658896109451,-1829.1832331125688,52.469082075814626,2329.5200623789865,12.623048413158827,-34.15719581603071,63.54470025688736,66.97496933726822,5115.735,12.623048413158827,-1828.8817571411194
4639,82.84926070883192,6864.0,-124.85921347182054,-3203.2480060515595,48.26078420745943,2331.4440250447938,-164.87853215596,-22060.675087080373,62.65020937135929,64.75991314541065,5210.845,-164.87853215596,-3202.0089543577424
7572,82.84926070883192,5870.0,86.18917685427894,-1702.9214884647834,51.973613564749044,2536.078178926618,59.31262043119174,11087.233280685265,63.585693055422595,66.77797250337343,5178.03,59.31262043119174,-1702.9173965691332
7328,82.84926070883192,5870.0,128.9448672070866,-1563.5183697681048,52.57153701510081,2536.078178926618,106.73695199909098,12316.864373151337,63.85835831507959,67.02297681216314,5253.055,106.73695199909098,-1563.8802434179515
8156,82.84926070883192,6864.0,181.18298110386604,-1032.2541951170326,52.81530195984802,2784.0812392018906,164.724733470685,20204.814389108305,63.635123425236216,66.90828110886378,5206.165,164.724733470685,-1032.9140641837664
7965,82.84926070883192,6864.0,-40.75666844238243,-3192.0587517713775,54.09810109096751,2084.5822710235284,-69.71939850775337,-26402.303030494342,63.319069368095,66.54688794252118,5331.555,-69.71939850775337,-3191.4159020472175
3510,82.84926070883192,5870.0,-199.3966537192146,-3576.0457322221278,52.46434902329844,1768.7035100077928,-237.67222575009998,-39354.85241908192,63.26950544591903,67.36819007524925,5274.285,-237.67222575009998,-3574.1509755989414
5478,82.84926070883192,5870.0,-277.69830081550003,-4271.547836966395,52.10074275417382,1587.4492080266502,-320.1432394122985,-55101.08529218433,63.30670312021416,67.52595846825699,5167.765,-320.1432394122985,-4270.564030211581
6392,82.84926070883192,5870.0,-242.16802376538018,-4175.502434429473,52.576554833566014,2536.078178926618,-284.51931533100253,-49348.56862392437,63.52060746673412,66.96240412123468,5185.95,-284.51931533100253,-4173.51895123094
7691,82.84926070883192,6864.0,-10.214668383012288,-2556.558988885039,53.4655716008181,2712.8491995686304,-36.577612638559245,-15412.586471220246,63.73327574556863,66.96564754923556,5217.79,-36.577612638559245,-2556.0905106448236
7570,82.84926070883192,6864.0,62.29481287170372,-1778.9647416739062,54.12085936609627,2712.8491995686304,45.50231479011698,-5935.724955323288,64.00594100522564,67.14483318855122,5293.65,45.50231479011698,-1778.9475665364646
7282,82.84926070883192,6864.0,-46.541804311442796,-2827.0979278135433,52.81530195984802,2784.0812392018906,-71.50085073183094,-25999.56378868749,63.635123425236216,66.90828110886378,5206.165,-71.50085073183094,-2826.4552617063932
7109,82.84926070883192,6864.0,-4.83607831555549,-2064.410037078101,54.09810109096751,2084.5822710235284,-26.005512181031037,-12564.914720002362,63.319069368095,66.54688794252118,5331.555,-26.005512181031037,-2063.769413129211
