yr,holiday,workingday,temp,hum,windspeed,cnt,weekend,season_2,season_3,season_4,mnth_2,mnth_3,mnth_4,mnth_5,mnth_6,mnth_7,mnth_8,mnth_9,mnth_10,mnth_11,mnth_12,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,weathersit_2,weathersit_3
1,0,1,0.3240183687572629,0.5081408740359897,0.44103475097372286,5259,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
1,0,1,0.2762523229470158,0.583118766066838,0.311544509023725,5686,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
1,0,1,0.29494305929474124,0.5629820051413882,0.5807729709013912,5035,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1,0,1,0.36514671106588786,0.34290796915167093,0.6709184814686007,5315,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1,0,1,0.3769754550758184,0.5561264781491002,0.3961609355160778,5992,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1,0,0,0.41124180504664837,0.6636678663239074,0.07309049205755938,6536,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1,0,0,0.4506991955257867,0.6778066838046272,0.21668628921150357,6852,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,1,0,0.5306544274740865,0.762639588688946,0.31155275523412745,6269,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
1,0,1,0.35413039106253846,0.6816627249357325,0.6589841534636249,4094,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
1,0,1,0.28663689606181203,0.5676946015424165,0.3653757705310539,5495,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
1,0,1,0.3271334914818838,0.6379609254498714,0.26922908034344645,5445,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
1,0,1,0.3562075548953157,0.5394169665809768,0.3064153661533882,5698,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1,0,0,0.33128657309834847,0.5608401028277635,0.3243591199891645,5629,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1,0,0,0.35309243217069486,0.7125110539845758,0.423072443164541,4669,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,0,1,0.4008572319318521,0.640959383033419,0.4384413178021458,5499,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
1,0,1,0.392551068698923,0.7043701799485861,0.12438027151884684,5634,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
1,0,1,0.36659088196102213,0.6311053984575835,0.1666853924361223,5146,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
1,1,0,0.3499773094460739,0.5968298200514138,0.0628342678694864,2425,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1,0,1,0.3852816183087476,0.5848329048843187,0.258991410128779,3910,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1,0,0,0.27313720022239485,0.4160236503856041,0.7307777227801358,2277,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1,0,0,0.23264060480232307,0.4815763496143959,0.26410199902571024,2424,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,0,1,0.3167489183670876,0.5505573264781491,0.05000976145156392,5087,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
1,0,1,0.289752018786433,0.8089120822622108,0.4435848915406869,3959,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
1,0,1,0.29598226423567475,0.5205655526992288,0.3884569134475695,5260,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
1,0,1,0.27629842676334015,0.5713645244215938,0.19199301216130496,5323,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1,0,1,0.29805818201936213,0.6679516709511568,0.07437896243294542,5668,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1,0,0,0.29805818201936213,0.8294776349614396,0.07692168141054728,5191,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
1,0,0,0.3593226776199366,0.8466149100257069,0.21025218354497577,4649,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1,0,1,0.4901578320540148,0.7892030848329048,0.12437161299792421,6234,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
1,0,1,0.5192318954674466,0.7544987146529563,0.3128144254257055,6606,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
1,0,1,0.472505054598133,0.4987146529562982,0.6218246678374912,5729,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1,0,1,0.24510109570080668,0.5231362467866324,0.3141028958010915,5375,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
1,0,1,0.3260942865409503,0.7857758354755784,0.22307710227341837,5008,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
1,0,0,0.40189643687278565,0.9370179948586118,0.16283647373076907,5582,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
1,0,0,0.40501155959740653,0.9310200514138818,0.27951210471532745,3228,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1,0,1,0.46938993187351213,0.9511568123393316,0.34616828495109897,5170,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
1,0,1,0.36659088196102213,0.6135393316195372,0.5641341798618059,5501,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
1,0,1,0.2970202231275184,0.5535557840616966,0.28974152871959236,5319,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
1,0,1,0.29494305929474124,0.4995712082262211,0.3128144254257055,5532,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
1,0,1,0.2772915278879493,0.6610971722365038,0.22437381885920693,5611,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
1,0,0,0.33024861420650475,0.6688092544987146,0.17308445170843956,5047,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
1,0,0,0.3780134139676621,0.8624678663239074,0.1615232647241756,3786,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1,0,1,0.41643284555495663,0.9327331619537275,0.1564029865300215,4585,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
1,0,1,0.438238704627303,0.6850899742930591,0.41027432461990637,5557,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
1,0,1,0.3406319412722112,0.6431023136246786,0.33335367398565946,5267,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1,0,1,0.3375168185475903,0.6868041131105398,0.2269177747683691,4128,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
1,0,1,0.33336373693112564,0.5724082262210797,0.7256485799097989,3623,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
1,0,0,0.2575615865992903,0.45372750642673515,0.7936035382839596,1749,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
1,0,0,0.23264060480232307,0.5299917737789203,0.2281959373807521,1787,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,0,1,0.21453675757591623,0.813680205655527,0.1130528645994929,920,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
1,1,0,0.289299702966818,0.7555609254498714,0.3016758567245681,1013,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
1,0,1,0.22952548207770213,0.8466149100257069,0.606414562147874,441,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
1,0,1,0.2430251779171193,0.6713799485861182,0.6756559293448202,2114,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
1,0,1,0.24198597297618574,0.6066838046272492,0.27434997700338076,3095,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
1,0,0,0.24198597297618574,0.7742077120822621,0.21026042975537823,1341,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
1,0,0,0.24510109570080668,0.49700051413881746,0.6769361535098037,1796,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,0,1,0.19525913210687218,0.5938303341902313,0.2730615066279947,2729,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
